x,y,u,dipole_moment_x,dipole_moment_y,dipole_moment_u
1545454.5454545454,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1560606.0606060605,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1575757.5757575757,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1590909.0909090908,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1606060.606060606,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1621212.121212121,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1636363.6363636362,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1651515.1515151514,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1666666.6666666667,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1681818.1818181819,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1696969.696969697,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1712121.2121212122,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1727272.7272727273,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1742424.2424242424,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1757575.7575757576,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1772727.2727272727,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1787878.7878787878,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1803030.3030303032,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1818181.8181818184,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1833333.3333333335,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1848484.8484848486,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1863636.3636363638,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1878787.878787879,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1893939.393939394,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1909090.9090909092,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1924242.4242424243,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1939393.9393939395,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1954545.4545454546,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1969696.9696969697,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1984848.4848484849,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2000000.0,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2015151.5151515151,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2030303.0303030303,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2045454.5454545454,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2060606.0606060605,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2075757.5757575757,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2090909.0909090908,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2106060.6060606064,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2121212.121212121,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2136363.6363636367,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2151515.1515151514,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2166666.666666667,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2181818.1818181816,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2196969.6969696973,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2212121.212121212,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2227272.7272727275,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2242424.242424242,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2257575.757575758,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2272727.2727272725,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2287878.787878788,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2303030.3030303027,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2318181.8181818184,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2333333.3333333335,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2348484.8484848486,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2363636.3636363638,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2378787.878787879,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2393939.393939394,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2409090.909090909,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2424242.4242424243,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2439393.9393939395,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2454545.4545454546,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2469696.9696969697,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2484848.484848485,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2500000.0,2803030.303030303,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1000000.0,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1015151.5151515151,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1030303.0303030303,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1045454.5454545454,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1060606.0606060605,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1075757.5757575757,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1090909.0909090908,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1106060.606060606,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1121212.121212121,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1136363.6363636362,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1151515.1515151516,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1166666.6666666667,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1181818.1818181819,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1196969.696969697,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1212121.2121212122,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1227272.7272727273,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1242424.2424242424,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1257575.7575757576,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1272727.2727272727,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1287878.7878787878,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1303030.303030303,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1318181.8181818181,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1333333.3333333335,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1348484.8484848486,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1363636.3636363638,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1378787.878787879,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1393939.393939394,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1409090.9090909092,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1424242.4242424243,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1439393.9393939395,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1454545.4545454546,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1469696.9696969697,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1484848.4848484849,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1500000.0,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1515151.5151515151,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1530303.0303030303,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1545454.5454545454,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1560606.0606060605,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1575757.5757575757,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1590909.0909090908,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1606060.606060606,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1621212.121212121,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1636363.6363636362,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1651515.1515151514,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1666666.6666666667,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1681818.1818181819,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1696969.696969697,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1712121.2121212122,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1727272.7272727273,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1742424.2424242424,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1757575.7575757576,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1772727.2727272727,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1787878.7878787878,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1803030.3030303032,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1818181.8181818184,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1833333.3333333335,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1848484.8484848486,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1863636.3636363638,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1878787.878787879,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1893939.393939394,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1909090.9090909092,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1924242.4242424243,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1939393.9393939395,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1954545.4545454546,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1969696.9696969697,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1984848.4848484849,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2000000.0,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2015151.5151515151,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2030303.0303030303,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2045454.5454545454,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2060606.0606060605,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2075757.5757575757,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2090909.0909090908,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2106060.6060606064,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2121212.121212121,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2136363.6363636367,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2151515.1515151514,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2166666.666666667,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2181818.1818181816,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2196969.6969696973,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2212121.212121212,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2227272.7272727275,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2242424.242424242,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2257575.757575758,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2272727.2727272725,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2287878.787878788,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2303030.3030303027,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2318181.8181818184,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2333333.3333333335,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2348484.8484848486,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2363636.3636363638,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2378787.878787879,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2393939.393939394,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2409090.909090909,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2424242.4242424243,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2439393.9393939395,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2454545.4545454546,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2469696.9696969697,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2484848.484848485,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2500000.0,2813131.3131313133,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1000000.0,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1015151.5151515151,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1030303.0303030303,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1045454.5454545454,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1060606.0606060605,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1075757.5757575757,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1090909.0909090908,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1106060.606060606,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1121212.121212121,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1136363.6363636362,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1151515.1515151516,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1166666.6666666667,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1181818.1818181819,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1196969.696969697,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1212121.2121212122,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1227272.7272727273,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1242424.2424242424,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1257575.7575757576,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1272727.2727272727,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1287878.7878787878,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1303030.303030303,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1318181.8181818181,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1333333.3333333335,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1348484.8484848486,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1363636.3636363638,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1378787.878787879,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1393939.393939394,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1409090.9090909092,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1424242.4242424243,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1439393.9393939395,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1454545.4545454546,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1469696.9696969697,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1484848.4848484849,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1500000.0,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1515151.5151515151,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1530303.0303030303,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1545454.5454545454,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1560606.0606060605,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1575757.5757575757,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1590909.0909090908,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1606060.606060606,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1621212.121212121,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1636363.6363636362,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1651515.1515151514,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1666666.6666666667,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1681818.1818181819,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1696969.696969697,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1712121.2121212122,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1727272.7272727273,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1742424.2424242424,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1757575.7575757576,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1772727.2727272727,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1787878.7878787878,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1803030.3030303032,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1818181.8181818184,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1833333.3333333335,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1848484.8484848486,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1863636.3636363638,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1878787.878787879,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1893939.393939394,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1909090.9090909092,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1924242.4242424243,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1939393.9393939395,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1954545.4545454546,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1969696.9696969697,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1984848.4848484849,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2000000.0,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2015151.5151515151,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2030303.0303030303,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2045454.5454545454,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2060606.0606060605,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2075757.5757575757,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2090909.0909090908,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2106060.6060606064,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2121212.121212121,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2136363.6363636367,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2151515.1515151514,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2166666.666666667,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2181818.1818181816,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2196969.6969696973,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2212121.212121212,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2227272.7272727275,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2242424.242424242,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2257575.757575758,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2272727.2727272725,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2287878.787878788,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2303030.3030303027,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2318181.8181818184,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2333333.3333333335,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2348484.8484848486,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2363636.3636363638,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2378787.878787879,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2393939.393939394,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2409090.909090909,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2424242.4242424243,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2439393.9393939395,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2454545.4545454546,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2469696.9696969697,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2484848.484848485,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
2500000.0,2823232.3232323234,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1000000.0,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1015151.5151515151,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1030303.0303030303,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1045454.5454545454,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1060606.0606060605,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1075757.5757575757,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1090909.0909090908,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1106060.606060606,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1121212.121212121,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1136363.6363636362,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1151515.1515151516,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1166666.6666666667,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1181818.1818181819,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1196969.696969697,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1212121.2121212122,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1227272.7272727273,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1242424.2424242424,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1257575.7575757576,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1272727.2727272727,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1287878.7878787878,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1303030.303030303,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1318181.8181818181,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1333333.3333333335,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1348484.8484848486,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1363636.3636363638,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1378787.878787879,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1393939.393939394,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1409090.9090909092,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1424242.4242424243,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
1439393.9393939395,2833333.3333333335,-60000.0,153909064496.55096,266578319453.42157,845723358707.3175
